name,institution,publish_date,doi,cite,abstract,introduction,Title,Url,Time,Year,Type,Unnamed: 0
"Hoang Manh Cuong,Schiller Daniel","University of Greifswald, Friedrich-Loefﬂer-Str. 70, D-17489 Greifswald, Germany,Institute of Geography and Geology, University of Greifswald, Friedrich-Ludwig-Jahn-Str. 17a, D-17487 Greifswald, Germany","Received 18 December 2021, Revised 17 October 2022, Accepted 14 April 2023, Available online 15 April 2023, Version of Record 26 April 2023.",https://doi.org/10.1016/j.asieco.2023.101620,Cited by (0),"Productivity influences of agglomeration for developed countries has been well documented so far, however, the studies are still rare for emerging and developing countries, especially ones focusing on firm heterogeneity. This article empirically investigates the effects of agglomeration on productivity using firm-level data from Vietnam – a typical emerging country. Firstly, the consistent productivity measure of each individual firm is yielded using the control function approach along with the ==== procedure. Next, it is regressed on proxies of agglomeration, controlling firm and regional characteristics. Potential issues of self-selection and endogeneity are dealt with using the fixed effects technique and taking advantage of micro data. Findings show the productivity-enhancing influences of employment density and industrial diversity but no clear evidence on the productivity gains from specialization for a general firm. In addition, the most advantaged firms in highly agglomerated regions are proved to be foreign-owned, small-sized, or young. Finally, several sensitivity checks demonstrate that the estimated results are robust across various productivity measures, industrial levels, and samples.",None,Which firms benefit the most from agglomeration? New evidence from an emerging country with consistent measure of productivity,https://www.sciencedirect.com/science/article/pii/S1049007823000404,15 April 2023,2023,Research Article,11.0
"Fatimah Alfariany Milati,Kofol Chiara","Center for Development Research (ZEF), University of Bonn, Germany","Received 29 January 2021, Revised 14 February 2023, Accepted 4 April 2023, Available online 11 April 2023, Version of Record 14 April 2023.",https://doi.org/10.1016/j.asieco.2023.101618,Cited by (0),.,None,Migrating for children’s better future: Intergenerational mobility of internal migrants’ children in Indonesia,https://www.sciencedirect.com/science/article/pii/S1049007823000386,11 April 2023,2023,Research Article,12.0
"Zhang Yongchao,Torre André,Ehrlich Marianne","Nanjing Agriculture University, Department of Public Management, Nanjing, PR China,University Paris Saclay, INRAE, Agroparistech, Paris, France,China Land Problem Research Center, Nanjing, PR China","Received 7 May 2022, Revised 28 December 2022, Accepted 4 April 2023, Available online 7 April 2023, Version of Record 10 April 2023.",https://doi.org/10.1016/j.asieco.2023.101616,Cited by (1),", ==== and ====, in the ====, ==== and ==== Provinces). The results found that the transfer has directly influenced the farmers’ income status, and indirectly through labors’ migration. RHT had a positive impact on their residential environment, and poorly improved their social security. It has improved the living standard of the households, positively influenced the farmers’ psychological state, and had very limited influence on their political participation and freedom.",None,The impact of Chinese government promoted homestead transfer on labor migration and household's well-being: A study in three rural areas,https://www.sciencedirect.com/science/article/pii/S1049007823000362,7 April 2023,2023,Research Article,13.0
"Liu Xinyue,Wang Xiaobing,Xu Zhigang","College of Economics and Management, Nanjing Agricultural University, 210095 Nanjing, Jiangsu, China,China Center for Agricultural Policy, School of Advanced Agricultural Sciences, Peking University, 100871 Beijing, China","Received 7 December 2021, Revised 20 February 2023, Accepted 4 April 2023, Available online 6 April 2023, Version of Record 27 April 2023.",https://doi.org/10.1016/j.asieco.2023.101619,Cited by (0),"For small-peasant economy countries in Asia, scale farming, characterized by land transfer, helps achieve ==== and improve productivity. However, the scale farming development is hindered by the increasing farm labor cost because of the rising wages. Based on a panel dataset of 458 tenant farmers in Jilin, Jiangsu, and Sichuan provinces in China, we investigate heterogeneity in the impact of rising wages on tenant farmers’ farm size and machinery investment of different initial farm sizes. Additionally, we further analyze the different constraints they face in adapting to wage increases. Our results show the antithetical impact of rising wages on tenant farmers with different farm sizes. This results in the polarization of tenant farmers’ farm size in China. Meanwhile, tenant farmers face various constraints in the adjustment process of farm size and machinery investment. Specifically, large-scale tenant farmers increase their farm size and invest in agricultural machinery given the rising wages. The extent of this adjustment depends on farming seasons and their liquidity. In contrast, small-scale tenant farmers reduce their farm size and machinery investment. Their choices are limited by the availability of off-farm employment opportunities. Therefore, the government should consider the heterogeneity of tenant farmers and help mitigate the constraints they face to promote the development of scale farming.",None,The polarization and constraints of scale farming in China under the impact of rising wages,https://www.sciencedirect.com/science/article/pii/S1049007823000398,6 April 2023,2023,Research Article,14.0
"Guo Feng,Lin Zhiyuan,Lyu Xiaoliang,Shi Qingling","School of Public Economics and Administration, Shanghai University of Finance and Economics, China,School of Statistics, University of Minnesota, Twin Cities, China,School of Accountancy, Shanghai University of Finance and Economics, China,The Center for Modern Chinese City Studies/Institute of Urban Development, East China Normal University, China","Received 24 May 2022, Revised 14 February 2023, Accepted 4 April 2023, Available online 5 April 2023, Version of Record 1 June 2023.",https://doi.org/10.1016/j.asieco.2023.101617,Cited by (0),"Air pollution has imposed significant negative effects on individuals’ well-being, including citizens’ sentiment levels. To test this claim, we investigate the impact of air pollution on Chinese urbanites’ music sentiments. The analysis is based on a unique dataset of high-frequency music consumption records from a music platform in China from October 13th, 2019 to January 7th, 2020. Using machine learning algorithms, songs on this platform are divided into cheerful songs, melancholy songs and other categories, by which a music sentiment index (MSI) is generated at city-daily level. By matching MSI and daily air quality, this study finds that the MSI declines during highly polluted days, indicating that: on highly polluted days, citizens tend to enjoy melancholy songs over cheerful ones. In addition, this effect becomes more remarkable when the Air Quality Index (AQI) score is above 200, a critical point for “heavily polluted” and “severely polluted” days.",None,Does air pollution influence music sentiment? Measuring music sentiment by machine learning,https://www.sciencedirect.com/science/article/pii/S1049007823000374,5 April 2023,2023,Research Article,15.0
Ishii Takaharu,"Business Breakthrough University, Department of Management, Koujimachi Square Building 2F, 3 Niban-cho, Chiyoda-ku, Tokyo, Japan","Received 14 November 2021, Revised 19 March 2023, Accepted 22 March 2023, Available online 29 March 2023, Version of Record 7 April 2023.",https://doi.org/10.1016/j.asieco.2023.101613,Cited by (0),"This paper provides empirical evidence that probability judgments help explain a reference-dependent preference. It explains using the data for Tokyo Taxi drivers, which includes the respondents about psychological questions. Probability judgments based on a dual process to cognition means judgments and calculations of the probability when they determine something under uncertainty. It weakens the assumption that people have the same rationality. We permit the difference between cognition to rationality and probability judgments. These probability judgments relate to reference points and drivers' personalities and intuition, which influence decision-making and can explain several reference dependences. The difference of cognition to rationality also determines their reference dependence type. It uses Rational Experienced Inventory as the index of cognition to rationality. Frequentist type has different target variables with case type, subjective type, and fortune type. Each probability judgment type has each target as the reference point. Probability judgment types explain the type of cognition to rationality. This explains the endogeneity of reference dependence.",None,Reference-dependent preferences and probability judgments,https://www.sciencedirect.com/science/article/pii/S1049007823000337,29 March 2023,2023,Research Article,16.0
"Deng Yue,Zhou Yuqian,Hu Dezhuang","Institute of Quality Development Strategy, Wuhan University, China,School of Economics, Zhongnan University of Economics and Law, China","Received 9 September 2022, Revised 15 February 2023, Accepted 25 March 2023, Available online 28 March 2023, Version of Record 31 March 2023.",https://doi.org/10.1016/j.asieco.2023.101614,Cited by (0),"Using matched employer-employee survey data from China, this paper examines the relationship between grandparental childcare and female labor market behaviors based on within-firm estimations. Our analysis reveals that grandparental childcare can significantly and effectively improve the labor supply of women with children at the extensive margin although not at the intensive margin. Moreover, grandparental childcare is found to enhance the monthly earnings of working mothers without requiring more intensive work. Grandparental childcare can also assist working mothers in advancing to managerial positions. These results suggest that the discrimination by firms against women with children is reduced and their productivity is improved when grandparental childcare is available. Therefore, grandparental childcare plays a crucial role in promoting gender equality and various measures should be implemented to eliminate factors that hinder the effective utilization of grandparental childcare.",None,Grandparental childcare and female labor market behaviors: Evidence from China,https://www.sciencedirect.com/science/article/pii/S1049007823000349,28 March 2023,2023,Research Article,17.0
"Huang Keqi,Liu Qiren,Tang Chengjian","School of Economics, Xi’an University of Finance and Economics, Xi’an, China,School of Economics and Statistics, Guangzhou University, Guangzhou, China,Business School, Nanjing University, Nanjing, China,Business School, Beijing Normal University, Beijing, China","Received 7 May 2022, Revised 14 March 2023, Accepted 19 March 2023, Available online 23 March 2023, Version of Record 3 April 2023.",https://doi.org/10.1016/j.asieco.2023.101612,Cited by (0),"This paper investigates which firms benefit from robot adoption in a developing open economy such as China. First, we construct a unique comprehensive dataset to identify robot adoption in Chinese industrial firms. Second, we adopt difference-in-differences to provide empirical analysis after conducting the common trends tests. Third, we find that adopting robots significantly increases a series of firm performance indicators in robot adoption firms. Compared with adopting firms in the labor-intensive sector, firms in the capital-intensive sector significantly benefit from robot adoption in a series of firm performance indicators, e.g., employment, capital stock, output, total factor productivity, capital returns, and exports. Finally, we check the robustness, investigate the dynamic effects, and find persistent positive effects. Our findings shed some light on the impacts of robot adoption in developing and transition countries.",None,Which firms benefit from robot adoption? Evidence from China,https://www.sciencedirect.com/science/article/pii/S1049007823000325,23 March 2023,2023,Research Article,18.0
"Chen Fanglin,Zhang Xin,Chen Zhongfei","School of Government, Peking University, Beijing 100871, China,School of Economics, Jinan University, Guangzhou 510632, China","Received 22 October 2022, Revised 14 January 2023, Accepted 15 March 2023, Available online 21 March 2023, Version of Record 22 March 2023.",https://doi.org/10.1016/j.asieco.2023.101611,Cited by (0),"Using the mental health data of the elderly in China Health and Nutrition Survey and city-level air pollution data, this paper empirically analyzes the influence of air pollution on the mental health of the elderly. Results show that with the aggravation of air pollution, the mental health of the elderly decreases significantly. Specifically, a 10 μg/m==== increase in air pollution causes a decrease of 2.43 points in mental health. Air pollution has a greater effect on males, rural residents, and low-income and low-education groups. In addition, this paper tests two mechanisms, namely, health status and individual activity, and finds that air pollution can reduce mental health by increasing the incidence and severity of disease. Moreover, the intensification of air pollution leads the elderly to prefer indoor activities. Based on individual data, this paper estimates the health effects of air pollution, which provides a basis for the formulation of environmental and health policies.",None,Air pollution and mental health: Evidence from China Health and Nutrition Survey,https://www.sciencedirect.com/science/article/pii/S1049007823000313,21 March 2023,2023,Research Article,19.0
"Hayakawa Kazunobu,Laksanapanyakul Nuttawut,Yoshimi Taiyo","Bangkok Research Center, Institute of Developing Economies, Thailand,Science and Technology Development Program, Thailand Development Research Institute, Thailand,Faculty of Economics, Chuo University, Japan","Received 28 March 2022, Revised 14 October 2022, Accepted 15 March 2023, Available online 20 March 2023, Version of Record 23 March 2023.",https://doi.org/10.1016/j.asieco.2023.101610,Cited by (0),"This study provides evidence of firm-level utilization of regional trade agreements (RTAs) using transaction-level import data for Thailand. Two stylized facts are presented: some firms use RTA schemes in imports from RTA partner countries, whereas others do not; among firms that import from RTA partner countries under RTA schemes, some use RTA schemes for all transactions but others use them only for some transactions. To interpret these observations, we focus on the role of importers’ demand size. Specifically, we reveal that import firm-product-level RTA utilization rates are higher for larger-size importers in terms of demand, indicating that the difference in the share of utilization of RTA schemes across importers stems from the difference in the importers’ demand size. We also find that the utilization rates are higher when the preference margin, defined as most-favored-nation tariff rate minus RTA rate, is larger.",None,Firm-level Utilization Rates of Regional Trade Agreements: Importers’ Perspective,https://www.sciencedirect.com/science/article/pii/S1049007823000301,20 March 2023,2023,Research Article,20.0
"Hancock Mary Everett,Mora Jesse","Occidental College, United States of America","Received 20 April 2022, Revised 23 December 2022, Accepted 2 March 2023, Available online 18 March 2023, Version of Record 28 March 2023.",https://doi.org/10.1016/j.asieco.2023.101596,Cited by (1),"The COVID-19 pandemic severely disrupted ====, leading countries to grapple with product shortages and firms to experience major supply chain issues. These challenges increased production costs and significantly contributed to lower trade and higher ====. In this paper, we examine the impact of COVID-19 on Chinese trade through its two main trading partners: Japan and the US. By differentiating products by product type and processing status, we find evidence that products in the middle of the global supply chain were most affected by the pandemic and that the severity of the shock depends on the partner country’s role in the global supply chain. Additionally, we find that Chinese exports are more impacted than Chinese imports, regardless of processing status. These findings are largely consistent with ====. Understanding that the effects of global shocks vary by product and country will help guide policies that minimize supply chain disruptions.","In December 2019, doctors diagnosed the first case of COVID-19 in China’s Hubei province. The virus spread rapidly across China, leading to factory closures and a nationwide quarantine. Economists initially predicted that COVID-19 would diminish China’s economic growth from 6% to 5.4%, and if COVID caused a pandemic, the world GDP would decrease by $1.1 trillion (====). After two years, however, economists now predict losses of $18 trillion between 2020 and 2022 (====). The effects of COVID compromised the global economy, and it is imperative to understand the impact of the health crisis on global supply chains. The outbreak not only exposed health and economic weaknesses; it also revealed the critical role of China in global supply chains and the world economy’s reliance on Chinese trade and production.====To test our hypotheses, we focus on China’s trade with Japan and the US. In our empirical analysis, we use both annual and monthly trade data between China and its key partners from UN Comtrade. Processing trade involves products that use tariff-free imported inputs in the production of an export. We use Chinese customs data to determine processing classification for each product (HS 6-digit); this classification has been used extensively in past research (see, for example, ====, ====, ====, ====, ====). Additionally, we can classify processing trade as an intermediate, a capital, or even a consumption good.==== In line with our focus on bilateral trade, our processing data is country-product specific. In this paper, ==== equals one for a product with processing potential, as determined by whether or not the product contained processing value in 2007.==== If a product can be expanded internationally, it can also be expanded domestically, and hence is also more susceptible to supply chain shocks.====We explore the product-level effects of COVID-19 as a disruption to Chinese bilateral trade using monthly trade data from 2019 to mid-2021; note that our monthly data are mirrored using US and Japanese data due to data availability. With a robust ====, we find a differential effect on processing and non-processing trade, with the effect depending on the partner country. We identify four key findings. First, exports experienced a greater shock than imports, whether the exports are destined for the United States or for Japan, using 2019 trade as the omitted group. This may be an outcome of China’s zero-COVID policy, as discussed in a later section. Second, while non-processing exports drop, processing exports drop even more, especially in the first half of 2020. Thus, in line with our hypothesis, we find evidence that extensive reliance on foreign inputs in production makes products more likely to experience large drops in trade activity. Third, we find that the impact on processing goods by product type depends on the partner country: for Japan, intermediate-processing imports experience the sharpest relative drop, but for the United States, it is consumption-processing exports. This is an outcome of Japan’s role as a provider of processing-intermediate goods to China, and the US as a destination for processing-final goods. Lastly, we find little difference between trade levels in 2021 and those in 2019, meaning that while Chinese bilateral-trade has recovered from its substantial drop, it has yet to surpass 2019 levels. Our methodological approach is unique in our two-dimensional analysis of China’s bilateral trade levels by processing status and product type. This distinction helps estimate the widespread effects of COVID-19 on global supply chains more precisely than in previous research.====Our research adds to existing literature on supply chain disruptions, supply chains, and COVID-19. Global supply chains during COVID exhibited widespread unpredictability along every stage of the supply chain. According to the literature, unpredictability often predicts distorted demand information which then propagates upstream in an amplified form (====, ====). While complete access to demand information along the stages of the supply chain can typically reduce distortion (====, ====) and make supply chains more susceptible to changing consumer demand (====). Lastly, the extent of globalization at the time of the shock may also play a role in the magnitude of the COVID-19 economic disruption (====).====Recent literature on COVID indicates that both the type of good and a country’s position in the supply chain can have differential effects on trade. ==== build on these findings, using a risk assessment model to specify that countries with midstream roles in the global supply chain are particularly vulnerable. Empirical research on trade and COVID indicates that the most negative impact on supply chain performance is seen in cases with long-term disruptions to production and demand downstream (====), and that Asian exporters are more greatly affected than Asian non-exporters among micro, small, and medium enterprises (====). Despite major disruptions to exports and production, ====, finds no changes to trade centrality within the Association of Southeast Asian Nations. On a broader scale, ==== use a quantitative trade model with input–output linkages to gauge the global effects of COVID. Characterizing the disruption as a supply shock in China, they find moderate welfare losses in most countries, with the exception of a few that gain from trade diversion. Furthermore, they theorize that removing the U.S from global supply chains would hardly reduce the U.S exposure to supply shocks in China. We build on previous literature by distinguishing between product type and processing status in determining the effects of COVID on trade.====Because this research focuses largely on China, the effects of COVID on Chinese production and firm performance are also worth noting. ==== study the effects of the pandemic on Chinese firm performance, and find that labor-intensive firms are more negatively affected than capital-intensive firms, and firms necessary for life and production see increases in TFP. Internationally, ==== find that new cases, new deaths, and cumulative cases are all correlated with lower foreign direct investment in China. We address the severity of the pandemic in a later section in order the gauge its effects on production.====Our paper, more generally, contributes to literature analyzing how natural disruptions can cause abnormal activity in global supply chains. Existing research often exploits the effects of natural disasters to study supply chain shocks. In a study of supply chains after the Great Japan Earthquake, ==== conclude that inter-firm linkages serve as shock amplifiers. If this is the case, we would expect larger decreases for processing products. ==== study the effects of the eruption of Eyjafjallajokull on air transportation of exports and find that reduced imports from Europe were made up by increased imports from East Asia and the Americas, implying that countries adjust trade patterns in response to shocks. While natural disasters provide ample opportunity for the study of supply chain disruptions, the disruption of COVID-19 differs from those of natural disasters in critical ways. First, the widespread nature of COVID hinders intermediate good substitution from one country with those from another. Second, COVID disrupts an incredibly complex web of global supply chains where distance between connected firms is very high. These factors furthered the effects of COVID-19 on global supply chains.====The effects of disease on trade also help contextualize the disruption of COVID-19. ==== use Chinese firm data to understand the impact of the SARS epidemic on certain sectors of the global economy. The authors find that the SARS epidemic had substantial impacts on both import and export levels, and that increased interconnectedness in global production implies that supply shocks will have larger effects on connected firms and economies. On a domestic level, ====). Additionally, existing literature has concluded that supply chains became smaller in order to rebalance and were important for providing alternative exit scenarios (====) during the Great Recession. COVID may cause a shrinkage of supply chains similar to that of the Great Recession. If this is the case, we expect a substantial disruption during COVID-19 and a shift in suppliers as the disruption continues. Thus, our paper sheds light on trade behavior in times of global crisis, and has key implications for economic relationships.====The rest of the paper is organized as follows. Section ==== discusses China’s role in global supply chains, and hypothesizes how trade, processing goods, and COVID-19 are linked together. Section ==== describes the data and provides stylized facts using annual and monthly trade data. Section ==== tests our theoretical arguments and provides the empirical relationship between COVID-19, global supply chains, and China. Section ==== concludes.",The Impact of COVID-19 on Chinese trade and production: An empirical analysis of processing trade with Japan and the US,https://www.sciencedirect.com/science/article/pii/S1049007823000167,18 March 2023,2023,Research Article,21.0
